Date,Open,High,Low,Close,Adjusted_close,Volume
2014-01-23,39.55,40.5,39.5,39.5,39.5,1808600
2014-01-24,39.5,39.8,39.5,39.6,39.6,810400
2014-01-27,39,39.5,38.65,39,39,1836700
2014-01-28,38.7,38.8,38.5,38.65,38.65,790500
2014-01-29,38.65,39,38.65,38.8,38.8,4179400
2014-01-30,38.3,38.65,38.1,38.5,38.5,2018800
2014-02-03,38.5,38.8,38.25,38.4,38.4,1841200
2014-02-04,38.2,38.5,37.9,38.3,38.3,3451900
2014-02-05,38.3,38.8,38.3,38.65,38.65,5586300
2014-02-06,38.65,39.1,38.65,39,39,3277100
2014-02-07,39.1,39.5,39,39,39,1325400
2014-02-10,39.2,40.3,39.2,40.2,40.2,2548600
2014-02-11,40.2,41.35,40,41.05,41.05,2762100
2014-02-12,41.2,41.55,41.15,41.4,41.4,2531900
2014-02-13,41.4,41.45,41.05,41.1,41.1,1853200
2014-02-14,41.5,41.5,41,41.1,41.1,1144900
2014-02-17,41.1,43,41.1,42.65,42.65,3531500
2014-02-18,42.45,43.15,41.7,41.7,41.7,1871900
2014-02-19,42.5,43.9,42,43.8,43.8,1574600
2014-02-20,43.4,44.6,42.35,44.5,44.5,4155800
2014-02-21,44.25,44.3,43.5,43.7,43.7,4741400
2014-02-24,43.65,45.3,43.65,45,45,3864800
2014-02-25,45,45.05,44.2,44.6,44.6,5116700
2014-02-26,44.65,45.7,44.3,45.2,45.2,3193100
2014-02-27,45.15,45.55,45,45.5,45.5,1762500
2014-02-28,45.5,46.7,45.5,46.7,46.7,3034400
2014-03-03,46.5,46.5,45.6,45.75,45.75,4195300
2014-03-04,45.7,45.7,45,45.55,45.55,3120600
2014-03-05,46,46.6,45,45.15,45.15,2073900
2014-03-06,45.2,46,45,45,45,2473700
2014-03-07,45.05,45.6,44.8,44.95,44.95,859500
2014-03-10,44.95,45.3,44.95,45.05,45.05,487200
2014-03-11,45.05,45.05,44.65,44.85,44.85,1880800
2014-03-12,44.85,44.85,44.2,44.35,44.35,1208600
2014-03-13,44.3,45.6,44.3,45.4,45.4,2193100
2014-03-14,45.4,45.8,44.9,45.7,45.7,376200
2014-03-17,45.6,46,45.3,45.6,45.6,691000
2014-03-18,45.6,46,45,45.2,45.2,1043000
2014-03-19,45.2,45.6,45.15,45.5,45.5,1335200
2014-03-20,45,45,43.9,44,44,1974100
2014-03-21,44.2,44.2,43.8,44,44,3250300
2014-03-24,44,45,44,44.3,44.3,834000
2014-03-25,44.5,44.95,44.3,44.9,44.9,1995700
2014-03-26,44.9,44.9,43.8,44,44,3442300
2014-03-27,44,44.5,43.6,43.95,43.95,2979900
2014-03-28,43.95,44,43.75,43.95,43.95,3371600
2014-03-31,44.5,44.5,43.95,44,44,2901700
2014-04-01,44.05,44.2,43.9,44,44,2531700
2014-04-02,44,46.1,44,45.75,45.75,6288200
2014-04-03,45.8,46.5,45.2,46.5,46.5,2361600
2014-04-04,46.5,47,45.55,45.55,45.55,2040600
2014-04-07,45.7,46.3,45,45.5,45.5,3955900
2014-04-08,45.5,45.5,44.9,45.1,45.1,4114400
